type,bonus,amount,ability,spellpower,skill,school,tactical
ACBonus,Armor,,,,,,
ACBonus,Artifact,,,,,,
ACBonus,Deflection,,,,,,
ACBonus,Enhancement,,,,,,
ACBonus,Insightful,,,,,,
ACBonus,Penalty,,,,,,
ACBonus,Profane,,,,,,
ACBonus,Quality,,,,,,
ACBonus,Shield,,,,,,
ACBonus,Stacking,,,,,,
AbilityBonus,Artifact,,Constitution,,,,
AbilityBonus,Artifact,,Intelligence,,,,
AbilityBonus,Enhancement,,Charisma,,,,
AbilityBonus,Enhancement,,Constitution,,,,
AbilityBonus,Enhancement,,Dexterity,,,,
AbilityBonus,Enhancement,,Intelligence,,,,
AbilityBonus,Enhancement,,Strength,,,,
AbilityBonus,Enhancement,,Wisdom,,,,
AbilityBonus,Exceptional,,Charisma,,,,
AbilityBonus,Exceptional,,Wisdom,,,,
AbilityBonus,Insightful,,Charisma,,,,
AbilityBonus,Insightful,,Constitution,,,,
AbilityBonus,Insightful,,Dexterity,,,,
AbilityBonus,Insightful,,Intelligence,,,,
AbilityBonus,Insightful,,Strength,,,,
AbilityBonus,Insightful,,Wisdom,,,,
AbilityBonus,Penalty,,Charisma,,,,
AbilityBonus,Penalty,,Dexterity,,,,
AbilityBonus,Penalty,,Intelligence,,,,
AbilityBonus,Penalty,,Wisdom,,,,
AbilityBonus,Profane,,All,,,,
AbilityBonus,Profane,,Strength,,,,
AbilityBonus,Quality,,Charisma,,,,
AbilityBonus,Quality,,Constitution,,,,
AbilityBonus,Quality,,Dexterity,,,,
AbilityBonus,Quality,,Intelligence,,,,
AbilityBonus,Quality,,Strength,,,,
AbilityBonus,Quality,,Wisdom,,,,
AbilityBonus,Size,,Strength,,,,
AbilityBonus,Stacking,,Constitution,,,,
AbilityBonus,Stacking,,Strength,,,,
AddGroupWeapon,Enhancement,,,,,,
AdditionalSpellPointCost,Enhancement,,,,,,
AdditionalSpellPointCost,Equipment,,,,,,
Alacrity,Enhancement,,,,,,
Alacrity,Equipment,,,,,,
ArcaneSpellFailure,Equipment,,,,,,
ArcaneSpellFailure,Penalty,,,,,,
ArcaneSpellFailure,Stacking,,,,,,
ArcaneSpellFailureShields,Equipment,,,,,,
ArcaneSpellFailureShields,Stacking,,,,,,
ArmorCheckPenalty,Armor,,,,,,
ArmorCheckPenalty,Shield,,,,,,
AttackBonus,Competence,,,,,,
AttackBonus,Feat,,Dexterity,,,,
AttackBonus,Insightful,,,,,,
AttackBonus,Luck,,,,,,
AttackBonus,Morale,,,,,,
AttackBonus,Penalty,,,,,,
AttackBonus,Profane,,,,,,
AttackBonus,Quality,,,,,,
AttackBonus,Rage,,,,,,
AttackBonus,Stacking,,,,,,
BlockingDR,Equipment,,,,,,
CasterLevel,Enhancement,,,,,,
CasterLevel,Enhancement,,,,,Enchantment,
CasterLevel,Enhancement,,,,,Illusion,
CasterLevel,Enhancement,,,,,Necromancy,
CasterLevel,Equipment,,,,,,
CasterLevel,Exceptional,,,,,,
CasterLevel,Penalty,,,,,,
CenteredWeapon,Enhancement,,,,,,
CreateSlider,Enhancement,,,,,,
CriticalAttackBonus,Competence,,,,,,
CriticalAttackBonus,Enhancement,,,,,,
CriticalAttackBonus,Morale,,,,,,
CriticalAttackBonus,Quality,,,,,,
CriticalAttackBonus,Stacking,,,,,,
CriticalMultiplier19To20,Base,,,,,,
CriticalMultiplier19To20,Stacking,,,,,,
DR,Enhancement,,,,,,
DR,Equipment,,,,,,
DRBypass,Base,,,,,,
DRBypass,Equipment,,,,,,
DamageBonus,Competence,,,,,,
DamageBonus,Insightful,,,,,,
DamageBonus,Morale,,,,,,
DamageBonus,Primal,,,,,,
DamageBonus,Profane,,,,,,
DamageBonus,Quality,,,,,,
DamageBonus,Size,,,,,,
DamageBonus,Stacking,,,,,,
Displacement,Enhancement,,,,,,
DodgeBonus,Enhancement,,,,,,
DodgeBonus,Insightful,,,,,,
DodgeBonus,Quality,,,,,,
DodgeBypass,Enhancement,,,,,,
DodgeCapBonus,Equipment,,,,,,
Doubleshot,Enhancement,,,,,,
Doubleshot,Insightful,,,,,,
Doubleshot,Quality,,,,,,
Doublestrike,Enhancement,,,,,,
Doublestrike,Insightful,,,,,,
Doublestrike,Profane,,,,,,
Doublestrike,Quality,,,,,,
EnergyAbsorbance,Enhancement,,,,,,
EnergyAbsorbance,Quality,,,,,,
EnergyAbsorbance,Shield,,,,,,
EnergyResistance,Competence,,,,,,
EnergyResistance,Enhancement,,,,,,
EnergyResistance,Inherent,,,,,,
EnergyResistance,Insightful,,,,,,
EnergyResistance,Orb,,,,,,
ExtraSmite,Enhancement,,,,,,
FalseLife,Enhancement,,,,,,
FalseLife,Insightful,,,,,,
FalseLife,Quality,,,,,,
Fortification,Enhancement,,,,,,
Fortification,Equipment,,,,,,
Fortification,Exceptional,,,,,,
Fortification,Insightful,,,,,,
Fortification,Penalty,,,,,,
Fortification,Quality,,,,,,
FortificationBypass,Enhancement,,,,,,
FortificationBypass,Insightful,,,,,,
GhostTouch,Enhancement,,,,,,
GrantFeat,Enhancement,,,,,,
GrantFeat,Equipment,,,,,,
Guard,Equipment,,,,,,
HealingAmplification,Artifact,,,,,,
HealingAmplification,Competence,,,,,,
HealingAmplification,Enhancement,,,,,,
HealingAmplification,Equipment,,,,,,
HealingAmplification,Exceptional,,,,,,
HealingAmplification,Insightful,,,,,,
HealingAmplification,Quality,,,,,,
Hitpoints,Enhancement,,,,,,
Hitpoints,Equipment,,,,,,
Hitpoints,Greater Elemental Energy,,,,,,
Hitpoints,Legendary,,,,,,
Hitpoints,Penalty,,,,,,
Hitpoints,Profane,,,,,,
Hitpoints,Vitality,,,,,,
Immunity,Stacking,,,,,,
Incorporeality,Enhancement,,,,,,
Keen,Equipment,,,,,,
KiHit,Enhancement,,,,,,
MRR,Enhancement,,,,,,
MRR,Insightful,,,,,,
MRR,Profane,,,,,,
MRR,Quality,,,,,,
MRRCap,Luck,,,,,,
MaxDexBonus,Enhancement,,,,,,
MaxDexBonus,Equipment,,,,,,
MaxDexBonus,Quality,,,,,,
MaxDexBonusTowerShield,Equipment,,,,,,
MeleePower,Enhancement,,,,,,
MeleePower,Stacking,,,,,,
MovementSpeed,Enhancement,,,,,,
NaturalArmor,Enhancement,,,,,,
NaturalArmor,Insightful,,,,,,
NaturalArmor,Primal,,,,,,
NegativeHealingAmplification,Artifact,,,,,,
NegativeHealingAmplification,Competence,,,,,,
NegativeHealingAmplification,Insightful,,,,,,
NegativeHealingAmplification,Profane,,,,,,
NegativeHealingAmplification,Quality,,,,,,
PRR,Artifact,,,,,,
PRR,Enhancement,,,,,,
PRR,Insightful,,,,,,
PRR,Primal,,,,,,
PRR,Profane,,,,,,
PRR,Quality,,,,,,
PRR,Stacking,,,,,,
RangedPower,Enhancement,,,,,,
RangedPower,Stacking,,,,,,
RepairAmplification,Artifact,,,,,,
RepairAmplification,Competence,,,,,,
RepairAmplification,Enhancement,,,,,,
RepairAmplification,Equipment,,,,,,
RepairAmplification,Insightful,,,,,,
RuneArmRechargeRate,Enhancement,,,,,,
SaveBonus,Determination,,,,,,
SaveBonus,Enhancement,,,,,,
SaveBonus,Exceptional,,,,,,
SaveBonus,Insightful,,,,,,
SaveBonus,Luck,,,,,,
SaveBonus,Morale,,,,,,
SaveBonus,Orb,,,,,,
SaveBonus,Penalty,,,,,,
SaveBonus,Quality,,,,,,
SaveBonus,Rage,,,,,,
SaveBonus,Resistance,,,,,,
SecondaryShieldBash,Enhancement,,,,,,
SecondaryShieldBash,Equipment,,,,,,
SecondaryShieldBash,Insightful,,,,,,
Seeker,Competence,,,,,,
Seeker,Enhancement,,,,,,
Seeker,Exceptional,,,,,,
Seeker,Insightful,,,,,,
Seeker,Morale,,,,,,
Seeker,Primal,,,,,,
Seeker,Quality,,,,,,
Seeker,Stacking,,,,,,
SkillBonus,Competence,,,,Balance,,
SkillBonus,Competence,,,,Bluff,,
SkillBonus,Competence,,,,Concentration,,
SkillBonus,Competence,,,,Diplomacy,,
SkillBonus,Competence,,,,Disable Device,,
SkillBonus,Competence,,,,Haggle,,
SkillBonus,Competence,,,,Heal,,
SkillBonus,Competence,,,,Hide,,
SkillBonus,Competence,,,,Intimidate,,
SkillBonus,Competence,,,,Jump,,
SkillBonus,Competence,,,,Listen,,
SkillBonus,Competence,,,,Move Silently,,
SkillBonus,Competence,,,,Open Lock,,
SkillBonus,Competence,,,,Perform,,
SkillBonus,Competence,,,,Repair,,
SkillBonus,Competence,,,,Search,,
SkillBonus,Competence,,,,Spell Craft,,
SkillBonus,Competence,,,,Spot,,
SkillBonus,Competence,,,,Swim,,
SkillBonus,Competence,,,,Tumble,,
SkillBonus,Competence,,,,Use Magic Device,,
SkillBonus,Competence,,Charisma,,,,
SkillBonus,Enhancement,,,,Bluff,,
SkillBonus,Enhancement,,,,Disable Device,,
SkillBonus,Enhancement,,,,Hide,,
SkillBonus,Enhancement,,,,Repair,,
SkillBonus,Enhancement,,,,Use Magic Device,,
SkillBonus,Exceptional,,,,Balance,,
SkillBonus,Exceptional,,,,Bluff,,
SkillBonus,Exceptional,,,,Heal,,
SkillBonus,Exceptional,,Charisma,,,,
SkillBonus,Exceptional,,Constitution,,,,
SkillBonus,Exceptional,,Dexterity,,,,
SkillBonus,Exceptional,,Intelligence,,,,
SkillBonus,Exceptional,,Strength,,,,
SkillBonus,Exceptional,,Wisdom,,,,
SkillBonus,Insightful,,,,Balance,,
SkillBonus,Insightful,,,,Bluff,,
SkillBonus,Insightful,,,,Concentration,,
SkillBonus,Insightful,,,,Diplomacy,,
SkillBonus,Insightful,,,,Disable Device,,
SkillBonus,Insightful,,,,Heal,,
SkillBonus,Insightful,,,,Hide,,
SkillBonus,Insightful,,,,Intimidate,,
SkillBonus,Insightful,,,,Jump,,
SkillBonus,Insightful,,,,Move Silently,,
SkillBonus,Insightful,,,,Spell Craft,,
SkillBonus,Insightful,,,,Use Magic Device,,
SkillBonus,Insightful,,Charisma,,,,
SkillBonus,Insightful,,Strength,,,,
SkillBonus,Luck,,,,All,,
SkillBonus,Morale,,,,All,,
SkillBonus,Penalty,,,,All,,
SkillBonus,Penalty,,,,Concentration,,
SkillBonus,Penalty,,,,Hide,,
SkillBonus,Penalty,,,,Move Silently,,
SkillBonus,Penalty,,,,Spot,,
SkillBonus,Quality,,,,Balance,,
SkillBonus,Quality,,,,Bluff,,
SkillBonus,Quality,,,,Diplomacy,,
SkillBonus,Quality,,,,Intimidate,,
SkillBonus,Quality,,,,Open Lock,,
SkillBonus,Quality,,,,Perform,,
SkillBonus,Quality,,,,Spell Craft,,
SkillBonus,Quality,,Strength,,,,
SneakAttackAttack,Enhancement,,,,,,
SneakAttackAttack,Insightful,,,,,,
SneakAttackAttack,Quality,,,,,,
SneakAttackDamage,Enhancement,,,,,,
SneakAttackDamage,Insightful,,,,,,
SneakAttackDamage,Quality,,,,,,
SpellCriticalDamage,Enhancement,,,Fire,,,
SpellCriticalDamage,Enhancement,,,Negative,,,
SpellCriticalDamage,Enhancement,,,Sonic,,,
SpellCriticalDamage,Exceptional,,,Cold,,,
SpellDC,Equipment,,,,,Abjuration,
SpellDC,Equipment,,,,,All,
SpellDC,Equipment,,,,,Conjuration,
SpellDC,Equipment,,,,,Enchantment,
SpellDC,Equipment,,,,,Evocation,
SpellDC,Equipment,,,,,Illusion,
SpellDC,Equipment,,,,,Necromancy,
SpellDC,Equipment,,,,,Transmutation,
SpellDC,Insightful,,,,,Abjuration,
SpellDC,Insightful,,,,,All,
SpellDC,Insightful,,,,,Conjuration,
SpellDC,Insightful,,,,,Enchantment,
SpellDC,Insightful,,,,,Evocation,
SpellDC,Insightful,,,,,Illusion,
SpellDC,Insightful,,,,,Necromancy,
SpellDC,Insightful,,,,,Transmutation,
SpellDC,Profane,,,,,All,
SpellDC,Quality,,,,,All,
SpellDC,Quality,,,,,Conjuration,
SpellDC,Quality,,,,,Enchantment,
SpellDC,Quality,,,,,Evocation,
SpellDC,Quality,,,,,Illusion,
SpellDC,Quality,,,,,Necromancy,
SpellDC,Quality,,,,,Transmutation,
SpellDC,Sacred,,,,,All,
SpellLikeAbility,Enhancement,,,,,,
SpellLikeAbility,Equipment,,,,,,
SpellLore,Artifact,,,Negative,,,
SpellLore,Equipment,,,Acid,,,
SpellLore,Equipment,,,All,,,
SpellLore,Equipment,,,Cold,,,
SpellLore,Equipment,,,Electric,,,
SpellLore,Equipment,,,Fire,,,
SpellLore,Equipment,,,Force/Untyped,,,
SpellLore,Equipment,,,Light/Alignment,,,
SpellLore,Equipment,,,Negative,,,
SpellLore,Equipment,,,Physical,,,
SpellLore,Equipment,,,Positive,,,
SpellLore,Equipment,,,Repair,,,
SpellLore,Equipment,,,Sonic,,,
SpellLore,Exceptional,,,All,,,
SpellLore,Exceptional,,,Cold,,,
SpellLore,Exceptional,,,Fire,,,
SpellLore,Exceptional,,,Sonic,,,
SpellLore,Insightful,,,All,,,
SpellLore,Insightful,,,Light/Alignment,,,
SpellLore,Insightful,,,Negative,,,
SpellPenetrationBonus,Equipment,,,,,,
SpellPenetrationBonus,Insightful,,,,,,
SpellPenetrationBonus,Quality,,,,,,
SpellPoints,Elemental Energy,,,,,,
